-10.022,-46.414,-43.674,-40.934,-38.194,-35.454,-32.714,-29.974,-27.234,-24.494,-21.754,-19.014,-16.274,-13.534,-10.794,-8.0541,-5.3141,-2.5741,0.16589,2.9059,5.6459,8.3859,11.126,13.866,16.606,19.346,22.086,24.826,27.566,30.306,33.046,35.786,38.526,41.266,44.006,46.746,49.486,52.226,54.966,57.706,60.446,63.186,65.926,68.666,71.406,74.146,76.886,79.626,82.366,85.106,87.846,90.586,93.326
-9.9971,-46.53,-43.79,-41.05,-38.31,-35.57,-32.83,-30.09,-27.35,-24.61,-21.87,-19.13,-16.39,-13.65,-10.91,-8.1701,-5.4301,-2.6901,0.049935,2.7899,5.5299,8.2699,11.01,13.75,16.49,19.23,21.97,24.71,27.45,30.19,32.93,35.67,38.41,41.15,43.89,46.63,49.37,52.11,54.85,57.59,60.33,63.07,65.81,68.55,71.29,74.03,76.77,79.51,82.25,84.99,87.73,90.47,93.21
-9.9724,-46.645,-43.905,-41.165,-38.425,-35.685,-32.945,-30.205,-27.465,-24.725,-21.985,-19.245,-16.505,-13.765,-11.025,-8.2853,-5.5453,-2.8053,-0.065276,2.6747,5.4147,8.1547,10.895,13.635,16.375,19.115,21.855,24.595,27.335,30.075,32.815,35.555,38.295,41.035,43.775,46.515,49.255,51.995,54.735,57.475,60.215,62.955,65.695,68.435,71.175,73.915,76.655,79.395,82.135,84.875,87.615,90.355,93.095
-9.9477,-46.76,-44.02,-41.28,-38.54,-35.8,-33.06,-30.32,-27.58,-24.84,-22.1,-19.36,-16.62,-13.88,-11.14,-8.3997,-5.6597,-2.9197,-0.17975,2.5603,5.3003,8.0403,10.78,13.52,16.26,19,21.74,24.48,27.22,29.96,32.7,35.44,38.18,40.92,43.66,46.4,49.14,51.88,54.62,57.36,60.1,62.84,65.58,68.32,71.06,73.8,76.54,79.28,82.02,84.76,87.5,90.24,92.98
-9.923,-46.873,-44.133,-41.393,-38.653,-35.913,-33.173,-30.433,-27.693,-24.953,-22.213,-19.473,-16.733,-13.993,-11.253,-8.5135,-5.7735,-3.0335,-0.29349,2.4465,5.1865,7.9265,10.667,13.407,16.147,18.887,21.627,24.367,27.107,29.847,32.587,35.327,38.067,40.807,43.547,46.287,49.027,51.767,54.507,57.247,59.987,62.727,65.467,68.207,70.947,73.687,76.427,79.167,81.907,84.647,87.387,90.127,92.867
-9.8982,-46.987,-44.247,-41.507,-38.767,-36.027,-33.287,-30.547,-27.807,-25.067,-22.327,-19.587,-16.847,-14.107,-11.367,-8.6265,-5.8865,-3.1465,-0.40651,2.3335,5.0735,7.8135,10.553,13.293,16.033,18.773,21.513,24.253,26.993,29.733,32.473,35.213,37.953,40.693,43.433,46.173,48.913,51.653,54.393,57.133,59.873,62.613,65.353,68.093,70.833,73.573,76.313,79.053,81.793,84.533,87.273,90.013,92.753
-9.8735,-47.099,-44.359,-41.619,-38.879,-36.139,-33.399,-30.659,-27.919,-25.179,-22.439,-19.699,-16.959,-14.219,-11.479,-8.7388,-5.9988,-3.2588,-0.51882,2.2212,4.9612,7.7012,10.441,13.181,15.921,18.661,21.401,24.141,26.881,29.621,32.361,35.101,37.841,40.581,43.321,46.061,48.801,51.541,54.281,57.021,59.761,62.501,65.241,67.981,70.721,73.461,76.201,78.941,81.681,84.421,87.161,89.901,92.641
-9.8488,-47.21,-44.47,-41.73,-38.99,-36.25,-33.51,-30.77,-28.03,-25.29,-22.55,-19.81,-17.07,-14.33,-11.59,-8.8504,-6.1104,-3.3704,-0.63043,2.1096,4.8496,7.5896,10.33,13.07,15.81,18.55,21.29,24.03,26.77,29.51,32.25,34.99,37.73,40.47,43.21,45.95,48.69,51.43,54.17,56.91,59.65,62.39,65.13,67.87,70.61,73.35,76.09,78.83,81.57,84.31,87.05,89.79,92.53
-9.8241,-47.321,-44.581,-41.841,-39.101,-36.361,-33.621,-30.881,-28.141,-25.401,-22.661,-19.921,-17.181,-14.441,-11.701,-8.9613,-6.2213,-3.4813,-0.74134,1.9987,4.7387,7.4787,10.219,12.959,15.699,18.439,21.179,23.919,26.659,29.399,32.139,34.879,37.619,40.359,43.099,45.839,48.579,51.319,54.059,56.799,59.539,62.279,65.019,67.759,70.499,73.239,75.979,78.719,81.459,84.199,86.939,89.679,92.419
-9.7994,-47.432,-44.692,-41.952,-39.212,-36.472,-33.732,-30.992,-28.252,-25.512,-22.772,-20.032,-17.292,-14.552,-11.812,-9.0716,-6.3316,-3.5916,-0.85157,1.8884,4.6284,7.3684,10.108,12.848,15.588,18.328,21.068,23.808,26.548,29.288,32.028,34.768,37.508,40.248,42.988,45.728,48.468,51.208,53.948,56.688,59.428,62.168,64.908,67.648,70.388,73.128,75.868,78.608,81.348,84.088,86.828,89.568,92.308
-9.7747,-47.541,-44.801,-42.061,-39.321,-36.581,-33.841,-31.101,-28.361,-25.621,-22.881,-20.141,-17.401,-14.661,-11.921,-9.1811,-6.4411,-3.7011,-0.96111,1.7789,4.5189,7.2589,9.9989,12.739,15.479,18.219,20.959,23.699,26.439,29.179,31.919,34.659,37.399,40.139,42.879,45.619,48.359,51.099,53.839,56.579,59.319,62.059,64.799,67.539,70.279,73.019,75.759,78.499,81.239,83.979,86.719,89.459,92.199
-9.7499,-47.65,-44.91,-42.17,-39.43,-36.69,-33.95,-31.21,-28.47,-25.73,-22.99,-20.25,-17.51,-14.77,-12.03,-9.29,-6.55,-3.81,-1.07,1.67,4.41,7.15,9.89,12.63,15.37,18.11,20.85,23.59,26.33,29.07,31.81,34.55,37.29,40.03,42.77,45.51,48.25,50.99,53.73,56.47,59.21,61.95,64.69,67.43,70.17,72.91,75.65,78.39,81.13,83.87,86.61,89.35,92.09
-9.7252,-47.758,-45.018,-42.278,-39.538,-36.798,-34.058,-31.318,-28.578,-25.838,-23.098,-20.358,-17.618,-14.878,-12.138,-9.3982,-6.6582,-3.9182,-1.1782,1.5618,4.3018,7.0418,9.7818,12.522,15.262,18.002,20.742,23.482,26.222,28.962,31.702,34.442,37.182,39.922,42.662,45.402,48.142,50.882,53.622,56.362,59.102,61.842,64.582,67.322,70.062,72.802,75.542,78.282,81.022,83.762,86.502,89.242,91.982
-9.7005,-47.866,-45.126,-42.386,-39.646,-36.906,-34.166,-31.426,-28.686,-25.946,-23.206,-20.466,-17.726,-14.986,-12.246,-9.5057,-6.7657,-4.0257,-1.2857,1.4543,4.1943,6.9343,9.6743,12.414,15.154,17.894,20.634,23.374,26.114,28.854,31.594,34.334,37.074,39.814,42.554,45.294,48.034,50.774,53.514,56.254,58.994,61.734,64.474,67.214,69.954,72.694,75.434,78.174,80.914,83.654,86.394,89.134,91.874
