-11.321,-49.69,-46.95,-44.21,-41.47,-38.73,-35.99,-33.25,-30.51,-27.77,-25.03,-22.29,-19.55,-16.81,-14.07,-11.33,-8.5896,-5.8496,-3.1096,-0.36959,2.3704,5.1104,7.8504,10.59,13.33,16.07,18.81,21.55,24.29,27.03,29.77,32.51,35.25,37.99,40.73,43.47,46.21,48.95,51.69,54.43,57.17,59.91,62.65,65.39,68.13,70.87,73.61,76.35,79.09,81.83,84.57,87.31,90.05
-11.295,-49.791,-47.051,-44.311,-41.571,-38.831,-36.091,-33.351,-30.611,-27.871,-25.131,-22.391,-19.651,-16.911,-14.171,-11.431,-8.6912,-5.9512,-3.2112,-0.47122,2.2688,5.0088,7.7488,10.489,13.229,15.969,18.709,21.449,24.189,26.929,29.669,32.409,35.149,37.889,40.629,43.369,46.109,48.849,51.589,54.329,57.069,59.809,62.549,65.289,68.029,70.769,73.509,76.249,78.989,81.729,84.469,87.209,89.949
-11.27,-49.892,-47.152,-44.412,-41.672,-38.932,-36.192,-33.452,-30.712,-27.972,-25.232,-22.492,-19.752,-17.012,-14.272,-11.532,-8.7923,-6.0523,-3.3123,-0.5723,2.1677,4.9077,7.6477,10.388,13.128,15.868,18.608,21.348,24.088,26.828,29.568,32.308,35.048,37.788,40.528,43.268,46.008,48.748,51.488,54.228,56.968,59.708,62.448,65.188,67.928,70.668,73.408,76.148,78.888,81.628,84.368,87.108,89.848
-11.245,-49.993,-47.253,-44.513,-41.773,-39.033,-36.293,-33.553,-30.813,-28.073,-25.333,-22.593,-19.853,-17.113,-14.373,-11.633,-8.8928,-6.1528,-3.4128,-0.67282,2.0672,4.8072,7.5472,10.287,13.027,15.767,18.507,21.247,23.987,26.727,29.467,32.207,34.947,37.687,40.427,43.167,45.907,48.647,51.387,54.127,56.867,59.607,62.347,65.087,67.827,70.567,73.307,76.047,78.787,81.527,84.267,87.007,89.747
-11.219,-50.093,-47.353,-44.613,-41.873,-39.133,-36.393,-33.653,-30.913,-28.173,-25.433,-22.693,-19.953,-17.213,-14.473,-11.733,-8.9928,-6.2528,-3.5128,-0.7728,1.9672,4.7072,7.4472,10.187,12.927,15.667,18.407,21.147,23.887,26.627,29.367,32.107,34.847,37.587,40.327,43.067,45.807,48.547,51.287,54.027,56.767,59.507,62.247,64.987,67.727,70.467,73.207,75.947,78.687,81.427,84.167,86.907,89.647
-11.194,-50.192,-47.452,-44.712,-41.972,-39.232,-36.492,-33.752,-31.012,-28.272,-25.532,-22.792,-20.052,-17.312,-14.572,-11.832,-9.0922,-6.3522,-3.6122,-0.87224,1.8678,4.6078,7.3478,10.088,12.828,15.568,18.308,21.048,23.788,26.528,29.268,32.008,34.748,37.488,40.228,42.968,45.708,48.448,51.188,53.928,56.668,59.408,62.148,64.888,67.628,70.368,73.108,75.848,78.588,81.328,84.068,86.808,89.548
-11.169,-50.291,-47.551,-44.811,-42.071,-39.331,-36.591,-33.851,-31.111,-28.371,-25.631,-22.891,-20.151,-17.411,-14.671,-11.931,-9.1911,-6.4511,-3.7111,-0.97114,1.7689,4.5089,7.2489,9.9889,12.729,15.469,18.209,20.949,23.689,26.429,29.169,31.909,34.649,37.389,40.129,42.869,45.609,48.349,51.089,53.829,56.569,59.309,62.049,64.789,67.529,70.269,73.009,75.749,78.489,81.229,83.969,86.709,89.449
-11.143,-50.39,-47.65,-44.91,-42.17,-39.43,-36.69,-33.95,-31.21,-28.47,-25.73,-22.99,-20.25,-17.51,-14.77,-12.03,-9.2895,-6.5495,-3.8095,-1.0695,1.6705,4.4105,7.1505,9.8905,12.63,15.37,18.11,20.85,23.59,26.33,29.07,31.81,34.55,37.29,40.03,42.77,45.51,48.25,50.99,53.73,56.47,59.21,61.95,64.69,67.43,70.17,72.91,75.65,78.39,81.13,83.87,86.61,89.35
-11.118,-50.487,-47.747,-45.007,-42.267,-39.527,-36.787,-34.047,-31.307,-28.567,-25.827,-23.087,-20.347,-17.607,-14.867,-12.127,-9.3874,-6.6474,-3.9074,-1.1674,1.5726,4.3126,7.0526,9.7926,12.533,15.273,18.013,20.753,23.493,26.233,28.973,31.713,34.453,37.193,39.933,42.673,45.413,48.153,50.893,53.633,56.373,59.113,61.853,64.593,67.333,70.073,72.813,75.553,78.293,81.033,83.773,86.513,89.253
-11.093,-50.585,-47.845,-45.105,-42.365,-39.625,-36.885,-34.145,-31.405,-28.665,-25.925,-23.185,-20.445,-17.705,-14.965,-12.225,-9.4847,-6.7447,-4.0047,-1.2647,1.4753,4.2153,6.9553,9.6953,12.435,15.175,17.915,20.655,23.395,26.135,28.875,31.615,34.355,37.095,39.835,42.575,45.315,48.055,50.795,53.535,56.275,59.015,61.755,64.495,67.235,69.975,72.715,75.455,78.195,80.935,83.675,86.415,89.155
-11.067,-50.682,-47.942,-45.202,-42.462,-39.722,-36.982,-34.242,-31.502,-28.762,-26.022,-23.282,-20.542,-17.802,-15.062,-12.322,-9.5815,-6.8415,-4.1015,-1.3615,1.3785,4.1185,6.8585,9.5985,12.338,15.078,17.818,20.558,23.298,26.038,28.778,31.518,34.258,36.998,39.738,42.478,45.218,47.958,50.698,53.438,56.178,58.918,61.658,64.398,67.138,69.878,72.618,75.358,78.098,80.838,83.578,86.318,89.058
-11.042,-50.778,-48.038,-45.298,-42.558,-39.818,-37.078,-34.338,-31.598,-28.858,-26.118,-23.378,-20.638,-17.898,-15.158,-12.418,-9.6778,-6.9378,-4.1978,-1.4578,1.2822,4.0222,6.7622,9.5022,12.242,14.982,17.722,20.462,23.202,25.942,28.682,31.422,34.162,36.902,39.642,42.382,45.122,47.862,50.602,53.342,56.082,58.822,61.562,64.302,67.042,69.782,72.522,75.262,78.002,80.742,83.482,86.222,88.962
-11.017,-50.874,-48.134,-45.394,-42.654,-39.914,-37.174,-34.434,-31.694,-28.954,-26.214,-23.474,-20.734,-17.994,-15.254,-12.514,-9.7736,-7.0336,-4.2936,-1.5536,1.1864,3.9264,6.6664,9.4064,12.146,14.886,17.626,20.366,23.106,25.846,28.586,31.326,34.066,36.806,39.546,42.286,45.026,47.766,50.506,53.246,55.986,58.726,61.466,64.206,66.946,69.686,72.426,75.166,77.906,80.646,83.386,86.126,88.866
-10.991,-50.969,-48.229,-45.489,-42.749,-40.009,-37.269,-34.529,-31.789,-29.049,-26.309,-23.569,-20.829,-18.089,-15.349,-12.609,-9.8689,-7.1289,-4.3889,-1.6489,1.0911,3.8311,6.5711,9.3111,12.051,14.791,17.531,20.271,23.011,25.751,28.491,31.231,33.971,36.711,39.451,42.191,44.931,47.671,50.411,53.151,55.891,58.631,61.371,64.111,66.851,69.591,72.331,75.071,77.811,80.551,83.291,86.031,88.771
-10.966,-51.064,-48.324,-45.584,-42.844,-40.104,-37.364,-34.624,-31.884,-29.144,-26.404,-23.664,-20.924,-18.184,-15.444,-12.704,-9.9637,-7.2237,-4.4837,-1.7437,0.99627,3.7363,6.4763,9.2163,11.956,14.696,17.436,20.176,22.916,25.656,28.396,31.136,33.876,36.616,39.356,42.096,44.836,47.576,50.316,53.056,55.796,58.536,61.276,64.016,66.756,69.496,72.236,74.976,77.716,80.456,83.196,85.936,88.676
-10.941,-51.158,-48.418,-45.678,-42.938,-40.198,-37.458,-34.718,-31.978,-29.238,-26.498,-23.758,-21.018,-18.278,-15.538,-12.798,-10.058,-7.3181,-4.5781,-1.8381,0.90195,3.6419,6.3819,9.1219,11.862,14.602,17.342,20.082,22.822,25.562,28.302,31.042,33.782,36.522,39.262,42.002,44.742,47.482,50.222,52.962,55.702,58.442,61.182,63.922,66.662,69.402,72.142,74.882,77.622,80.362,83.102,85.842,88.582
-10.915,-51.252,-48.512,-45.772,-43.032,-40.292,-37.552,-34.812,-32.072,-29.332,-26.592,-23.852,-21.112,-18.372,-15.632,-12.892,-10.152,-7.4119,-4.6719,-1.9319,0.80811,3.5481,6.2881,9.0281,11.768,14.508,17.248,19.988,22.728,25.468,28.208,30.948,33.688,36.428,39.168,41.908,44.648,47.388,50.128,52.868,55.608,58.348,61.088,63.828,66.568,69.308,72.048,74.788,77.528,80.268,83.008,85.748,88.488
-10.89,-51.345,-48.605,-45.865,-43.125,-40.385,-37.645,-34.905,-32.165,-29.425,-26.685,-23.945,-21.205,-18.465,-15.725,-12.985,-10.245,-7.5052,-4.7652,-2.0252,0.71475,3.4548,6.1948,8.9348,11.675,14.415,17.155,19.895,22.635,25.375,28.115,30.855,33.595,36.335,39.075,41.815,44.555,47.295,50.035,52.775,55.515,58.255,60.995,63.735,66.475,69.215,71.955,74.695,77.435,80.175,82.915,85.655,88.395
-10.865,-51.438,-48.698,-45.958,-43.218,-40.478,-37.738,-34.998,-32.258,-29.518,-26.778,-24.038,-21.298,-18.558,-15.818,-13.078,-10.338,-7.5981,-4.8581,-2.1181,0.62187,3.3619,6.1019,8.8419,11.582,14.322,17.062,19.802,22.542,25.282,28.022,30.762,33.502,36.242,38.982,41.722,44.462,47.202,49.942,52.682,55.422,58.162,60.902,63.642,66.382,69.122,71.862,74.602,77.342,80.082,82.822,85.562,88.302
-10.839,-51.531,-48.791,-46.051,-43.311,-40.571,-37.831,-35.091,-32.351,-29.611,-26.871,-24.131,-21.391,-18.651,-15.911,-13.171,-10.431,-7.6905,-4.9505,-2.2105,0.52946,3.2695,6.0095,8.7495,11.489,14.229,16.969,19.709,22.449,25.189,27.929,30.669,33.409,36.149,38.889,41.629,44.369,47.109,49.849,52.589,55.329,58.069,60.809,63.549,66.289,69.029,71.769,74.509,77.249,79.989,82.729,85.469,88.209
-10.814,-51.622,-48.882,-46.142,-43.402,-40.662,-37.922,-35.182,-32.442,-29.702,-26.962,-24.222,-21.482,-18.742,-16.002,-13.262,-10.522,-7.7825,-5.0425,-2.3025,0.43751,3.1775,5.9175,8.6575,11.398,14.138,16.878,19.618,22.358,25.098,27.838,30.578,33.318,36.058,38.798,41.538,44.278,47.018,49.758,52.498,55.238,57.978,60.718,63.458,66.198,68.938,71.678,74.418,77.158,79.898,82.638,85.378,88.118
-10.789,-51.714,-48.974,-46.234,-43.494,-40.754,-38.014,-35.274,-32.534,-29.794,-27.054,-24.314,-21.574,-18.834,-16.094,-13.354,-10.614,-7.874,-5.134,-2.394,0.34602,3.086,5.826,8.566,11.306,14.046,16.786,19.526,22.266,25.006,27.746,30.486,33.226,35.966,38.706,41.446,44.186,46.926,49.666,52.406,55.146,57.886,60.626,63.366,66.106,68.846,71.586,74.326,77.066,79.806,82.546,85.286,88.026
-10.763,-51.805,-49.065,-46.325,-43.585,-40.845,-38.105,-35.365,-32.625,-29.885,-27.145,-24.405,-21.665,-18.925,-16.185,-13.445,-10.705,-7.965,-5.225,-2.485,0.255,2.995,5.735,8.475,11.215,13.955,16.695,19.435,22.175,24.915,27.655,30.395,33.135,35.875,38.615,41.355,44.095,46.835,49.575,52.315,55.055,57.795,60.535,63.275,66.015,68.755,71.495,74.235,76.975,79.715,82.455,85.195,87.935
-10.738,-51.896,-49.156,-46.416,-43.676,-40.936,-38.196,-35.456,-32.716,-29.976,-27.236,-24.496,-21.756,-19.016,-16.276,-13.536,-10.796,-8.0556,-5.3156,-2.5756,0.16442,2.9044,5.6444,8.3844,11.124,13.864,16.604,19.344,22.084,24.824,27.564,30.304,33.044,35.784,38.524,41.264,44.004,46.744,49.484,52.224,54.964,57.704,60.444,63.184,65.924,68.664,71.404,74.144,76.884,79.624,82.364,85.104,87.844
-10.712,-51.986,-49.246,-46.506,-43.766,-41.026,-38.286,-35.546,-32.806,-30.066,-27.326,-24.586,-21.846,-19.106,-16.366,-13.626,-10.886,-8.1457,-5.4057,-2.6657,0.074296,2.8143,5.5543,8.2943,11.034,13.774,16.514,19.254,21.994,24.734,27.474,30.214,32.954,35.694,38.434,41.174,43.914,46.654,49.394,52.134,54.874,57.614,60.354,63.094,65.834,68.574,71.314,74.054,76.794,79.534,82.274,85.014,87.754
-10.687,-52.075,-49.335,-46.595,-43.855,-41.115,-38.375,-35.635,-32.895,-30.155,-27.415,-24.675,-21.935,-19.195,-16.455,-13.715,-10.975,-8.2354,-5.4954,-2.7554,-0.015386,2.7246,5.4646,8.2046,10.945,13.685,16.425,19.165,21.905,24.645,27.385,30.125,32.865,35.605,38.345,41.085,43.825,46.565,49.305,52.045,54.785,57.525,60.265,63.005,65.745,68.485,71.225,73.965,76.705,79.445,82.185,84.925,87.665
-10.662,-52.165,-49.425,-46.685,-43.945,-41.205,-38.465,-35.725,-32.985,-30.245,-27.505,-24.765,-22.025,-19.285,-16.545,-13.805,-11.065,-8.3246,-5.5846,-2.8446,-0.10463,2.6354,5.3754,8.1154,10.855,13.595,16.335,19.075,21.815,24.555,27.295,30.035,32.775,35.515,38.255,40.995,43.735,46.475,49.215,51.955,54.695,57.435,60.175,62.915,65.655,68.395,71.135,73.875,76.615,79.355,82.095,84.835,87.575
-10.636,-52.253,-49.513,-46.773,-44.033,-41.293,-38.553,-35.813,-33.073,-30.333,-27.593,-24.853,-22.113,-19.373,-16.633,-13.893,-11.153,-8.4134,-5.6734,-2.9334,-0.19343,2.5466,5.2866,8.0266,10.767,13.507,16.247,18.987,21.727,24.467,27.207,29.947,32.687,35.427,38.167,40.907,43.647,46.387,49.127,51.867,54.607,57.347,60.087,62.827,65.567,68.307,71.047,73.787,76.527,79.267,82.007,84.747,87.487
-10.611,-52.342,-49.602,-46.862,-44.122,-41.382,-38.642,-35.902,-33.162,-30.422,-27.682,-24.942,-22.202,-19.462,-16.722,-13.982,-11.242,-8.5018,-5.7618,-3.0218,-0.2818,2.4582,5.1982,7.9382,10.678,13.418,16.158,18.898,21.638,24.378,27.118,29.858,32.598,35.338,38.078,40.818,43.558,46.298,49.038,51.778,54.518,57.258,59.998,62.738,65.478,68.218,70.958,73.698,76.438,79.178,81.918,84.658,87.398
-10.586,-52.43,-49.69,-46.95,-44.21,-41.47,-38.73,-35.99,-33.25,-30.51,-27.77,-25.03,-22.29,-19.55,-16.81,-14.07,-11.33,-8.5897,-5.8497,-3.1097,-0.36975,2.3703,5.1103,7.8503,10.59,13.33,16.07,18.81,21.55,24.29,27.03,29.77,32.51,35.25,37.99,40.73,43.47,46.21,48.95,51.69,54.43,57.17,59.91,62.65,65.39,68.13,70.87,73.61,76.35,79.09,81.83,84.57,87.31
-10.56,-52.517,-49.777,-47.037,-44.297,-41.557,-38.817,-36.077,-33.337,-30.597,-27.857,-25.117,-22.377,-19.637,-16.897,-14.157,-11.417,-8.6773,-5.9373,-3.1973,-0.45727,2.2827,5.0227,7.7627,10.503,13.243,15.983,18.723,21.463,24.203,26.943,29.683,32.423,35.163,37.903,40.643,43.383,46.123,48.863,51.603,54.343,57.083,59.823,62.563,65.303,68.043,70.783,73.523,76.263,79.003,81.743,84.483,87.223
-10.535,-52.604,-49.864,-47.124,-44.384,-41.644,-38.904,-36.164,-33.424,-30.684,-27.944,-25.204,-22.464,-19.724,-16.984,-14.244,-11.504,-8.7644,-6.0244,-3.2844,-0.54436,2.1956,4.9356,7.6756,10.416,13.156,15.896,18.636,21.376,24.116,26.856,29.596,32.336,35.076,37.816,40.556,43.296,46.036,48.776,51.516,54.256,56.996,59.736,62.476,65.216,67.956,70.696,73.436,76.176,78.916,81.656,84.396,87.136
