-1.196549999999999869e+01,-4.688899999999999579e+01,-4.414900000000000091e+01,-4.140900000000000603e+01,-3.866899999999999693e+01,-3.592900000000000205e+01,-3.318900000000000006e+01,-3.044899999999999807e+01,-2.770899999999999963e+01,-2.496900000000000119e+01,-2.222899999999999920e+01,-1.948899999999999721e+01,-1.674900000000000233e+01,-1.400900000000000034e+01,-1.126900000000000013e+01,-8.529150000000001342e+00,-5.789149999999999352e+00,-3.049150000000000027e+00,-3.091900000000000204e-01,2.430849999999999955e+00,5.170849999999999724e+00,7.910849999999999937e+00,1.065099999999999980e+01,1.339100000000000001e+01,1.613100000000000023e+01,1.887100000000000222e+01,2.161100000000000065e+01,2.435099999999999909e+01,2.709100000000000108e+01,2.983099999999999952e+01,3.257099999999999795e+01,3.531099999999999994e+01,3.805100000000000193e+01,4.079099999999999682e+01,4.353100000000000591e+01,4.627100000000000080e+01,4.901099999999999568e+01,5.175100000000000477e+01,5.449099999999999966e+01,5.723099999999999454e+01,5.997100000000000364e+01,6.271099999999999852e+01,6.545099999999999341e+01,6.819100000000000250e+01,7.093099999999999739e+01,7.367099999999999227e+01,7.641100000000000136e+01,7.915099999999999625e+01,8.189099999999999113e+01,8.463100000000000023e+01,8.737100000000000932e+01,9.011100000000000421e+01,9.285099999999999909e+01
-1.194050000000000011e+01,-4.700700000000000500e+01,-4.426699999999999591e+01,-4.152700000000000102e+01,-3.878699999999999903e+01,-3.604699999999999704e+01,-3.330700000000000216e+01,-3.056700000000000017e+01,-2.782699999999999818e+01,-2.508699999999999974e+01,-2.234700000000000131e+01,-1.960699999999999932e+01,-1.686699999999999733e+01,-1.412699999999999889e+01,-1.138700000000000045e+01,-8.647300000000001319e+00,-5.907299999999999329e+00,-3.167300000000000004e+00,-4.273350000000000204e-01,2.312699999999999978e+00,5.052699999999999747e+00,7.792699999999999960e+00,1.053300000000000125e+01,1.327299999999999969e+01,1.601299999999999812e+01,1.875300000000000011e+01,2.149300000000000210e+01,2.423300000000000054e+01,2.697299999999999898e+01,2.971300000000000097e+01,3.245300000000000296e+01,3.519299999999999784e+01,3.793299999999999983e+01,4.067300000000000182e+01,4.341299999999999670e+01,4.615300000000000580e+01,4.889300000000000068e+01,5.163299999999999557e+01,5.437300000000000466e+01,5.711299999999999955e+01,5.985299999999999443e+01,6.259300000000000352e+01,6.533299999999999841e+01,6.807300000000000750e+01,7.081300000000000239e+01,7.355299999999999727e+01,7.629300000000000637e+01,7.903300000000000125e+01,8.177299999999999613e+01,8.451300000000000523e+01,8.725300000000000011e+01,8.999299999999999500e+01,9.273300000000000409e+01
-1.191499999999999915e+01,-4.712449999999999761e+01,-4.438450000000000273e+01,-4.164450000000000074e+01,-3.890449999999999875e+01,-3.616450000000000387e+01,-3.342449999999999477e+01,-3.068449999999999989e+01,-2.794449999999999790e+01,-2.520450000000000301e+01,-2.246450000000000102e+01,-1.972449999999999903e+01,-1.698449999999999704e+01,-1.424450000000000038e+01,-1.150450000000000017e+01,-8.764749999999999375e+00,-6.024750000000000050e+00,-3.284749999999999837e+00,-5.447349999999999692e-01,2.195249999999999702e+00,4.935249999999999915e+00,7.675250000000000128e+00,1.041549999999999976e+01,1.315549999999999997e+01,1.589550000000000018e+01,1.863550000000000040e+01,2.137550000000000239e+01,2.411549999999999727e+01,2.685549999999999926e+01,2.959550000000000125e+01,3.233549999999999613e+01,3.507550000000000523e+01,3.781550000000000011e+01,4.055549999999999500e+01,4.329550000000000409e+01,4.603549999999999898e+01,4.877550000000000097e+01,5.151550000000000296e+01,5.425549999999999784e+01,5.699549999999999983e+01,5.973550000000000182e+01,6.247549999999999670e+01,6.521549999999999159e+01,6.795550000000000068e+01,7.069550000000000978e+01,7.343549999999999045e+01,7.617549999999999955e+01,7.891550000000000864e+01,8.165549999999998931e+01,8.439549999999999841e+01,8.713550000000000750e+01,8.987549999999998818e+01,9.261549999999999727e+01
-1.188949999999999996e+01,-4.724150000000000205e+01,-4.450150000000000006e+01,-4.176149999999999807e+01,-3.902150000000000318e+01,-3.628150000000000119e+01,-3.354149999999999920e+01,-3.080149999999999721e+01,-2.806150000000000233e+01,-2.532150000000000034e+01,-2.258149999999999835e+01,-1.984149999999999991e+01,-1.710150000000000148e+01,-1.436149999999999949e+01,-1.162150000000000105e+01,-8.881450000000000955e+00,-6.141450000000000742e+00,-3.401450000000000085e+00,-6.613999999999999879e-01,2.078549999999999898e+00,4.818550000000000111e+00,7.558550000000000324e+00,1.029850000000000065e+01,1.303849999999999909e+01,1.577850000000000108e+01,1.851850000000000307e+01,2.125849999999999795e+01,2.399849999999999994e+01,2.673850000000000193e+01,2.947850000000000037e+01,3.221849999999999881e+01,3.495850000000000080e+01,3.769849999999999568e+01,4.043850000000000477e+01,4.317849999999999966e+01,4.591849999999999454e+01,4.865850000000000364e+01,5.139849999999999852e+01,5.413850000000000051e+01,5.687850000000000250e+01,5.961849999999999739e+01,6.235849999999999937e+01,6.509850000000000136e+01,6.783850000000001046e+01,7.057849999999999113e+01,7.331850000000000023e+01,7.605850000000000932e+01,7.879849999999999000e+01,8.153849999999999909e+01,8.427850000000000819e+01,8.701849999999998886e+01,8.975849999999999795e+01,9.249850000000000705e+01
-1.186449999999999960e+01,-4.735750000000000171e+01,-4.461749999999999972e+01,-4.187749999999999773e+01,-3.913750000000000284e+01,-3.639750000000000085e+01,-3.365749999999999886e+01,-3.091750000000000043e+01,-2.817750000000000199e+01,-2.543750000000000000e+01,-2.269749999999999801e+01,-1.995749999999999957e+01,-1.721750000000000114e+01,-1.447749999999999915e+01,-1.173750000000000071e+01,-8.997350000000000847e+00,-6.257350000000000634e+00,-3.517349999999999977e+00,-7.773400000000000309e-01,1.962650000000000006e+00,4.702650000000000219e+00,7.442650000000000432e+00,1.018250000000000099e+01,1.292249999999999943e+01,1.566250000000000142e+01,1.840249999999999986e+01,2.114249999999999829e+01,2.388250000000000028e+01,2.662250000000000227e+01,2.936250000000000071e+01,3.210249999999999915e+01,3.484250000000000114e+01,3.758249999999999602e+01,4.032250000000000512e+01,4.306250000000000000e+01,4.580249999999999488e+01,4.854250000000000398e+01,5.128249999999999886e+01,5.402250000000000085e+01,5.676250000000000284e+01,5.950249999999999773e+01,6.224249999999999972e+01,6.498250000000000171e+01,6.772249999999999659e+01,7.046250000000000568e+01,7.320250000000000057e+01,7.594249999999999545e+01,7.868250000000000455e+01,8.142249999999999943e+01,8.416249999999999432e+01,8.690250000000000341e+01,8.964249999999999829e+01,9.238249999999999318e+01
-1.183900000000000041e+01,-4.747249999999999659e+01,-4.473250000000000171e+01,-4.199249999999999972e+01,-3.925249999999999773e+01,-3.651250000000000284e+01,-3.377250000000000085e+01,-3.103249999999999886e+01,-2.829250000000000043e+01,-2.555250000000000199e+01,-2.281250000000000000e+01,-2.007249999999999801e+01,-1.733249999999999957e+01,-1.459250000000000114e+01,-1.185249999999999915e+01,-9.112549999999998818e+00,-6.372550000000000381e+00,-3.632550000000000168e+00,-8.925650000000000528e-01,1.847450000000000037e+00,4.587450000000000472e+00,7.327449999999999797e+00,1.006749999999999901e+01,1.280750000000000099e+01,1.554749999999999943e+01,1.828750000000000142e+01,2.102749999999999986e+01,2.376749999999999829e+01,2.650750000000000028e+01,2.924750000000000227e+01,3.198750000000000071e+01,3.472749999999999915e+01,3.746750000000000114e+01,4.020749999999999602e+01,4.294750000000000512e+01,4.568750000000000000e+01,4.842749999999999488e+01,5.116750000000000398e+01,5.390749999999999886e+01,5.664750000000000085e+01,5.938750000000000284e+01,6.212749999999999773e+01,6.486750000000000682e+01,6.760750000000000171e+01,7.034749999999999659e+01,7.308750000000000568e+01,7.582750000000000057e+01,7.856749999999999545e+01,8.130750000000000455e+01,8.404749999999999943e+01,8.678749999999999432e+01,8.952750000000000341e+01,9.226749999999999829e+01
-1.181350000000000122e+01,-4.758700000000000330e+01,-4.484700000000000131e+01,-4.210699999999999932e+01,-3.936700000000000443e+01,-3.662699999999999534e+01,-3.388700000000000045e+01,-3.114699999999999847e+01,-2.840700000000000003e+01,-2.566700000000000159e+01,-2.292699999999999960e+01,-2.018699999999999761e+01,-1.744700000000000273e+01,-1.470700000000000074e+01,-1.196699999999999875e+01,-9.227100000000000080e+00,-6.487099999999999866e+00,-3.747099999999999653e+00,-1.007099999999999884e+00,1.732899999999999885e+00,4.472900000000000098e+00,7.212899999999999423e+00,9.952899999999999636e+00,1.269299999999999962e+01,1.543299999999999983e+01,1.817300000000000182e+01,2.091300000000000026e+01,2.365299999999999869e+01,2.639300000000000068e+01,2.913300000000000267e+01,3.187299999999999756e+01,3.461299999999999955e+01,3.735299999999999443e+01,4.009300000000000352e+01,4.283299999999999841e+01,4.557300000000000040e+01,4.831300000000000239e+01,5.105299999999999727e+01,5.379299999999999926e+01,5.653300000000000125e+01,5.927299999999999613e+01,6.201300000000000523e+01,6.475300000000000011e+01,6.749299999999999500e+01,7.023300000000000409e+01,7.297299999999999898e+01,7.571299999999999386e+01,7.845300000000000296e+01,8.119299999999999784e+01,8.393299999999999272e+01,8.667300000000000182e+01,8.941299999999999670e+01,9.215299999999999159e+01
-1.178849999999999909e+01,-4.770100000000000051e+01,-4.496099999999999852e+01,-4.222100000000000364e+01,-3.948099999999999454e+01,-3.674099999999999966e+01,-3.400100000000000477e+01,-3.126100000000000279e+01,-2.852100000000000080e+01,-2.578099999999999881e+01,-2.304100000000000037e+01,-2.030100000000000193e+01,-1.756099999999999994e+01,-1.482099999999999973e+01,-1.208099999999999952e+01,-9.340900000000001313e+00,-6.600900000000000212e+00,-3.860899999999999999e+00,-1.120900000000000007e+00,1.619099999999999984e+00,4.359099999999999753e+00,7.099099999999999966e+00,9.839100000000000179e+00,1.257900000000000063e+01,1.531899999999999906e+01,1.805899999999999750e+01,2.079899999999999949e+01,2.353900000000000148e+01,2.627899999999999991e+01,2.901899999999999835e+01,3.175900000000000034e+01,3.449899999999999523e+01,3.723900000000000432e+01,3.997899999999999920e+01,4.271900000000000119e+01,4.545900000000000318e+01,4.819899999999999807e+01,5.093900000000000006e+01,5.367900000000000205e+01,5.641899999999999693e+01,5.915899999999999892e+01,6.189900000000000091e+01,6.463899999999999579e+01,6.737900000000000489e+01,7.011899999999999977e+01,7.285900000000000887e+01,7.559900000000000375e+01,7.833899999999999864e+01,8.107900000000000773e+01,8.381900000000000261e+01,8.655899999999999750e+01,8.929900000000000659e+01,9.203900000000000148e+01
-1.176350000000000051e+01,-4.781400000000000006e+01,-4.507399999999999807e+01,-4.233400000000000318e+01,-3.959399999999999409e+01,-3.685399999999999920e+01,-3.411400000000000432e+01,-3.137400000000000233e+01,-2.863400000000000034e+01,-2.589399999999999835e+01,-2.315399999999999991e+01,-2.041400000000000148e+01,-1.767399999999999949e+01,-1.493400000000000105e+01,-1.219399999999999906e+01,-9.454000000000000625e+00,-6.714000000000000412e+00,-3.974000000000000199e+00,-1.233999999999999986e+00,1.506000000000000005e+00,4.246000000000000441e+00,6.985999999999999766e+00,9.726000000000000867e+00,1.246600000000000108e+01,1.520599999999999952e+01,1.794599999999999795e+01,2.068599999999999994e+01,2.342600000000000193e+01,2.616600000000000037e+01,2.890599999999999881e+01,3.164600000000000080e+01,3.438599999999999568e+01,3.712600000000000477e+01,3.986599999999999966e+01,4.260599999999999454e+01,4.534600000000000364e+01,4.808599999999999852e+01,5.082600000000000051e+01,5.356600000000000250e+01,5.630599999999999739e+01,5.904599999999999937e+01,6.178600000000000136e+01,6.452599999999999625e+01,6.726599999999999113e+01,7.000600000000000023e+01,7.274600000000000932e+01,7.548600000000000421e+01,7.822599999999999909e+01,8.096600000000000819e+01,8.370600000000000307e+01,8.644599999999999795e+01,8.918600000000000705e+01,9.192600000000000193e+01
-1.173799999999999955e+01,-4.792649999999999721e+01,-4.518650000000000233e+01,-4.244650000000000034e+01,-3.970649999999999835e+01,-3.696649999999999636e+01,-3.422650000000000148e+01,-3.148649999999999949e+01,-2.874650000000000105e+01,-2.600649999999999906e+01,-2.326650000000000063e+01,-2.052649999999999864e+01,-1.778650000000000020e+01,-1.504649999999999999e+01,-1.230649999999999977e+01,-9.566449999999999676e+00,-6.826450000000000351e+00,-4.086450000000000138e+00,-1.346449999999999925e+00,1.393549999999999844e+00,4.133549999999999613e+00,6.873549999999999827e+00,9.613550000000000040e+00,1.235350000000000037e+01,1.509350000000000058e+01,1.783350000000000080e+01,2.057349999999999923e+01,2.331350000000000122e+01,2.605349999999999966e+01,2.879350000000000165e+01,3.153350000000000009e+01,3.427349999999999852e+01,3.701350000000000051e+01,3.975350000000000250e+01,4.249349999999999739e+01,4.523349999999999937e+01,4.797350000000000136e+01,5.071349999999999625e+01,5.345349999999999824e+01,5.619350000000000023e+01,5.893350000000000222e+01,6.167349999999999710e+01,6.441349999999999909e+01,6.715349999999999397e+01,6.989350000000000307e+01,7.263349999999999795e+01,7.537350000000000705e+01,7.811350000000000193e+01,8.085349999999999682e+01,8.359350000000000591e+01,8.633350000000000080e+01,8.907349999999999568e+01,9.181350000000000477e+01
