-1.000955000000000084e+01,-4.647200000000000131e+01,-4.373199999999999932e+01,-4.099199999999999733e+01,-3.825200000000000244e+01,-3.551200000000000045e+01,-3.277199999999999847e+01,-3.003200000000000003e+01,-2.729200000000000159e+01,-2.455199999999999960e+01,-2.181200000000000117e+01,-1.907199999999999918e+01,-1.633200000000000074e+01,-1.359200000000000053e+01,-1.085200000000000031e+01,-8.112099999999999866e+00,-5.372099999999999653e+00,-2.632100000000000328e+00,1.079125000000000084e-01,2.847900000000000098e+00,5.587899999999999423e+00,8.327899999999999636e+00,1.106799999999999962e+01,1.380799999999999983e+01,1.654800000000000182e+01,1.928800000000000026e+01,2.202799999999999869e+01,2.476800000000000068e+01,2.750799999999999912e+01,3.024800000000000111e+01,3.298799999999999955e+01,3.572800000000000153e+01,3.846800000000000352e+01,4.120799999999999841e+01,4.394800000000000040e+01,4.668800000000000239e+01,4.942799999999999727e+01,5.216799999999999926e+01,5.490800000000000125e+01,5.764800000000000324e+01,6.038799999999999812e+01,6.312800000000000011e+01,6.586799999999999500e+01,6.860800000000000409e+01,7.134800000000001319e+01,7.408799999999999386e+01,7.682800000000000296e+01,7.956800000000001205e+01,8.230799999999999272e+01,8.504800000000000182e+01,8.778800000000001091e+01,9.052799999999999159e+01,9.326800000000000068e+01
-9.984750000000000014e+00,-4.658750000000000568e+01,-4.384749999999999659e+01,-4.110750000000000171e+01,-3.836749999999999972e+01,-3.562749999999999773e+01,-3.288750000000000284e+01,-3.014750000000000085e+01,-2.740749999999999886e+01,-2.466750000000000043e+01,-2.192750000000000199e+01,-1.918750000000000000e+01,-1.644749999999999801e+01,-1.370749999999999957e+01,-1.096750000000000114e+01,-8.227699999999998681e+00,-5.487700000000000244e+00,-2.747700000000000031e+00,-7.670500000000000235e-03,2.732299999999999951e+00,5.472299999999999720e+00,8.212299999999999045e+00,1.095250000000000057e+01,1.369249999999999901e+01,1.643249999999999744e+01,1.917249999999999943e+01,2.191250000000000142e+01,2.465249999999999986e+01,2.739249999999999829e+01,3.013250000000000028e+01,3.287250000000000227e+01,3.561249999999999716e+01,3.835249999999999915e+01,4.109250000000000114e+01,4.383249999999999602e+01,4.657250000000000512e+01,4.931250000000000000e+01,5.205249999999999488e+01,5.479250000000000398e+01,5.753249999999999886e+01,6.027250000000000085e+01,6.301250000000000284e+01,6.575249999999999773e+01,6.849250000000000682e+01,7.123250000000000171e+01,7.397249999999999659e+01,7.671250000000000568e+01,7.945250000000000057e+01,8.219249999999999545e+01,8.493250000000000455e+01,8.767249999999999943e+01,9.041249999999999432e+01,9.315250000000000341e+01
-9.960049999999998960e+00,-4.670250000000000057e+01,-4.396250000000000568e+01,-4.122249999999999659e+01,-3.848250000000000171e+01,-3.574249999999999972e+01,-3.300249999999999773e+01,-3.026249999999999929e+01,-2.752250000000000085e+01,-2.478249999999999886e+01,-2.204250000000000043e+01,-1.930250000000000199e+01,-1.656250000000000000e+01,-1.382250000000000156e+01,-1.108249999999999957e+01,-8.342499999999999361e+00,-5.602500000000000036e+00,-2.862499999999999822e+00,-1.225129999999999969e-01,2.617499999999999716e+00,5.357499999999999929e+00,8.097500000000000142e+00,1.083749999999999858e+01,1.357750000000000057e+01,1.631750000000000256e+01,1.905749999999999744e+01,2.179749999999999943e+01,2.453750000000000142e+01,2.727749999999999986e+01,3.001749999999999829e+01,3.275750000000000028e+01,3.549750000000000227e+01,3.823749999999999716e+01,4.097749999999999915e+01,4.371750000000000114e+01,4.645749999999999602e+01,4.919750000000000512e+01,5.193750000000000000e+01,5.467749999999999488e+01,5.741750000000000398e+01,6.015749999999999886e+01,6.289750000000000085e+01,6.563749999999998863e+01,6.837749999999999773e+01,7.111750000000000682e+01,7.385750000000000171e+01,7.659749999999999659e+01,7.933750000000000568e+01,8.207750000000000057e+01,8.481749999999999545e+01,8.755750000000000455e+01,9.029749999999999943e+01,9.303749999999999432e+01
-9.935349999999999682e+00,-4.681649999999999778e+01,-4.407650000000000290e+01,-4.133650000000000091e+01,-3.859649999999999892e+01,-3.585649999999999693e+01,-3.311650000000000205e+01,-3.037650000000000006e+01,-2.763649999999999807e+01,-2.489649999999999963e+01,-2.215650000000000119e+01,-1.941649999999999920e+01,-1.667650000000000077e+01,-1.393650000000000055e+01,-1.119650000000000034e+01,-8.456599999999999895e+00,-5.716599999999999682e+00,-2.976600000000000357e+00,-2.366199999999999970e-01,2.503400000000000070e+00,5.243399999999999395e+00,7.983399999999999608e+00,1.072349999999999959e+01,1.346349999999999980e+01,1.620349999999999824e+01,1.894350000000000023e+01,2.168349999999999866e+01,2.442350000000000065e+01,2.716349999999999909e+01,2.990350000000000108e+01,3.264350000000000307e+01,3.538349999999999795e+01,3.812349999999999994e+01,4.086350000000000193e+01,4.360349999999999682e+01,4.634349999999999881e+01,4.908350000000000080e+01,5.182350000000000279e+01,5.456349999999999767e+01,5.730349999999999966e+01,6.004350000000000165e+01,6.278350000000000364e+01,6.552349999999999852e+01,6.826349999999999341e+01,7.100350000000000250e+01,7.374349999999999739e+01,7.648350000000000648e+01,7.922350000000000136e+01,8.196349999999999625e+01,8.470350000000000534e+01,8.744350000000000023e+01,9.018349999999999511e+01,9.292350000000000421e+01
-9.910599999999998744e+00,-4.692999999999999972e+01,-4.418999999999999773e+01,-4.145000000000000284e+01,-3.871000000000000085e+01,-3.596999999999999886e+01,-3.323000000000000398e+01,-3.049000000000000199e+01,-2.775000000000000000e+01,-2.500999999999999801e+01,-2.227000000000000313e+01,-1.953000000000000114e+01,-1.678999999999999915e+01,-1.405000000000000071e+01,-1.131000000000000050e+01,-8.570000000000000284e+00,-5.830000000000000071e+00,-3.089999999999999858e+00,-3.499999999999999778e-01,2.389999999999999680e+00,5.129999999999999893e+00,7.870000000000000107e+00,1.060999999999999943e+01,1.334999999999999964e+01,1.608999999999999986e+01,1.882999999999999829e+01,2.157000000000000028e+01,2.431000000000000227e+01,2.704999999999999716e+01,2.978999999999999915e+01,3.253000000000000114e+01,3.526999999999999602e+01,3.801000000000000512e+01,4.075000000000000000e+01,4.348999999999999488e+01,4.623000000000000398e+01,4.896999999999999886e+01,5.171000000000000085e+01,5.445000000000000284e+01,5.718999999999999773e+01,5.992999999999999972e+01,6.267000000000000171e+01,6.540999999999999659e+01,6.815000000000000568e+01,7.089000000000000057e+01,7.362999999999999545e+01,7.637000000000000455e+01,7.910999999999999943e+01,8.184999999999999432e+01,8.459000000000000341e+01,8.732999999999999829e+01,9.006999999999999318e+01,9.281000000000000227e+01
-9.885849999999999582e+00,-4.704299999999999926e+01,-4.430299999999999727e+01,-4.156300000000000239e+01,-3.882300000000000040e+01,-3.608299999999999841e+01,-3.334300000000000352e+01,-3.060300000000000153e+01,-2.786299999999999955e+01,-2.512299999999999756e+01,-2.238300000000000267e+01,-1.964300000000000068e+01,-1.690299999999999869e+01,-1.416300000000000026e+01,-1.142300000000000004e+01,-8.682649999999998869e+00,-5.942650000000000432e+00,-3.202650000000000219e+00,-4.626649999999999929e-01,2.277350000000000207e+00,5.017350000000000421e+00,7.757350000000000634e+00,1.049699999999999989e+01,1.323699999999999832e+01,1.597700000000000031e+01,1.871699999999999875e+01,2.145700000000000074e+01,2.419699999999999918e+01,2.693699999999999761e+01,2.967699999999999960e+01,3.241700000000000159e+01,3.515699999999999648e+01,3.789700000000000557e+01,4.063700000000000045e+01,4.337699999999999534e+01,4.611700000000000443e+01,4.885699999999999932e+01,5.159699999999999420e+01,5.433700000000000330e+01,5.707699999999999818e+01,5.981700000000000017e+01,6.255700000000000216e+01,6.529699999999999704e+01,6.803700000000000614e+01,7.077700000000000102e+01,7.351699999999999591e+01,7.625700000000000500e+01,7.899699999999999989e+01,8.173699999999999477e+01,8.447700000000000387e+01,8.721699999999999875e+01,8.995699999999999363e+01,9.269700000000000273e+01
-9.861150000000000304e+00,-4.715449999999999875e+01,-4.441450000000000387e+01,-4.167449999999999477e+01,-3.893449999999999989e+01,-3.619450000000000500e+01,-3.345449999999999591e+01,-3.071450000000000102e+01,-2.797449999999999903e+01,-2.523449999999999704e+01,-2.249450000000000216e+01,-1.975450000000000017e+01,-1.701449999999999818e+01,-1.427449999999999974e+01,-1.153449999999999953e+01,-8.794599999999999085e+00,-6.054600000000000648e+00,-3.314599999999999991e+00,-5.746249999999999414e-01,2.165399999999999991e+00,4.905400000000000205e+00,7.645400000000000418e+00,1.038550000000000040e+01,1.312549999999999883e+01,1.586550000000000082e+01,1.860549999999999926e+01,2.134550000000000125e+01,2.408549999999999969e+01,2.682549999999999812e+01,2.956550000000000011e+01,3.230549999999999500e+01,3.504550000000000409e+01,3.778549999999999898e+01,4.052550000000000097e+01,4.326550000000000296e+01,4.600549999999999784e+01,4.874549999999999983e+01,5.148550000000000182e+01,5.422549999999999670e+01,5.696549999999999869e+01,5.970550000000000068e+01,6.244549999999999557e+01,6.518549999999999045e+01,6.792549999999999955e+01,7.066550000000000864e+01,7.340549999999998931e+01,7.614549999999999841e+01,7.888550000000000750e+01,8.162549999999998818e+01,8.436549999999999727e+01,8.710550000000000637e+01,8.984550000000000125e+01,9.258549999999999613e+01
-9.836449999999999250e+00,-4.726550000000000296e+01,-4.452550000000000097e+01,-4.178549999999999898e+01,-3.904550000000000409e+01,-3.630549999999999500e+01,-3.356550000000000011e+01,-3.082549999999999812e+01,-2.808549999999999969e+01,-2.534550000000000125e+01,-2.260549999999999926e+01,-1.986549999999999727e+01,-1.712550000000000239e+01,-1.438550000000000040e+01,-1.164550000000000018e+01,-8.905850000000000932e+00,-6.165850000000000719e+00,-3.425850000000000062e+00,-6.858850000000000779e-01,2.054149999999999920e+00,4.794150000000000134e+00,7.534150000000000347e+00,1.027449999999999974e+01,1.301449999999999996e+01,1.575450000000000017e+01,1.849450000000000216e+01,2.123449999999999704e+01,2.397449999999999903e+01,2.671450000000000102e+01,2.945450000000000301e+01,3.219450000000000500e+01,3.493449999999999989e+01,3.767449999999999477e+01,4.041450000000000387e+01,4.315449999999999875e+01,4.589450000000000074e+01,4.863450000000000273e+01,5.137449999999999761e+01,5.411449999999999960e+01,5.685450000000000159e+01,5.959449999999999648e+01,6.233450000000000557e+01,6.507450000000000045e+01,6.781450000000000955e+01,7.055449999999999022e+01,7.329449999999999932e+01,7.603450000000000841e+01,7.877449999999998909e+01,8.151449999999999818e+01,8.425450000000000728e+01,8.699449999999998795e+01,8.973449999999999704e+01,9.247450000000000614e+01
-9.811749999999999972e+00,-4.737650000000000006e+01,-4.463649999999999807e+01,-4.189650000000000318e+01,-3.915650000000000119e+01,-3.641649999999999920e+01,-3.367650000000000432e+01,-3.093650000000000233e+01,-2.819650000000000034e+01,-2.545649999999999835e+01,-2.271649999999999991e+01,-1.997650000000000148e+01,-1.723649999999999949e+01,-1.449650000000000105e+01,-1.175649999999999906e+01,-9.016449999999998965e+00,-6.276450000000000529e+00,-3.536450000000000315e+00,-7.964550000000000241e-01,1.943550000000000111e+00,4.683550000000000324e+00,7.423550000000000537e+00,1.016349999999999909e+01,1.290350000000000108e+01,1.564349999999999952e+01,1.838349999999999795e+01,2.112349999999999994e+01,2.386350000000000193e+01,2.660349999999999682e+01,2.934349999999999881e+01,3.208350000000000080e+01,3.482349999999999568e+01,3.756350000000000477e+01,4.030349999999999966e+01,4.304349999999999454e+01,4.578350000000000364e+01,4.852349999999999852e+01,5.126350000000000051e+01,5.400350000000000250e+01,5.674349999999999739e+01,5.948349999999999937e+01,6.222350000000000136e+01,6.496350000000001046e+01,6.770349999999999113e+01,7.044350000000000023e+01,7.318350000000000932e+01,7.592349999999999000e+01,7.866349999999999909e+01,8.140350000000000819e+01,8.414349999999998886e+01,8.688349999999999795e+01,8.962350000000000705e+01,9.236350000000000193e+01
-9.787050000000000693e+00,-4.748649999999999949e+01,-4.474649999999999750e+01,-4.200650000000000261e+01,-3.926650000000000063e+01,-3.652649999999999864e+01,-3.378650000000000375e+01,-3.104650000000000176e+01,-2.830649999999999977e+01,-2.556649999999999778e+01,-2.282649999999999935e+01,-2.008650000000000091e+01,-1.734649999999999892e+01,-1.460650000000000048e+01,-1.186649999999999849e+01,-9.126350000000000406e+00,-6.386350000000000193e+00,-3.646349999999999980e+00,-9.063400000000000345e-01,1.833650000000000002e+00,4.573650000000000659e+00,7.313649999999999984e+00,1.005345000000000155e+01,1.279350000000000165e+01,1.553350000000000009e+01,1.827349999999999852e+01,2.101350000000000051e+01,2.375350000000000250e+01,2.649349999999999739e+01,2.923349999999999937e+01,3.197350000000000136e+01,3.471349999999999625e+01,3.745350000000000534e+01,4.019350000000000023e+01,4.293349999999999511e+01,4.567350000000000421e+01,4.841349999999999909e+01,5.115349999999999397e+01,5.389350000000000307e+01,5.663349999999999795e+01,5.937349999999999994e+01,6.211350000000000193e+01,6.485349999999999682e+01,6.759350000000000591e+01,7.033350000000000080e+01,7.307349999999999568e+01,7.581350000000000477e+01,7.855349999999999966e+01,8.129349999999999454e+01,8.403350000000000364e+01,8.677349999999999852e+01,8.951349999999999341e+01,9.225350000000000250e+01
